courseId,aliasTerm,canonicalDisplayTerm,classification,explanation,source
course_197_les_mille_et_une_nuits_sheherazade,kapslade berättelser,kapslade berättelser (ramberättelse),concept,"Berättarteknik: berättelser är kapslade i varandra. Ärvt från den indiska traditionen, fördes den till sin topp av Scheherazade och skulle påverka Boccaccio, Chaucer, Cervantes, sedan Borges och postmodern berättelse.",short_form
course_198_sindbad_le_marin,västlig parallell,Marco Polo (västlig parallell),personnage,Marco Polo (1254-1324) gjorde Sinbads motsatta resa: från Venedig till Kublai Khans Kina. Hans berättelser verkade lika fantastiska som Sinbads. The Book of Marvels påverkade Columbus direkt i hans planer på att resa till Asien.,short_form
course_199_les_titans_vs_les_dieux_la_titanomachie,The Gigantomachy,The Gigantomachy (uppföljaren till Titanomachy),concept,"Efter Titanomachy var olympierna tvungna att möta jättarna (födda från Uranus blod), som var nästan oövervinnerliga. Detta andra gudarnas krig förebådar de permanenta spänningarna mellan den olympiska ordningen och kaosets urkrafter.",short_form
course_199_les_titans_vs_les_dieux_la_titanomachie,Gigantomachy,Gigantomachy (uppföljaren till Titanomachy),concept,"Efter Titanomachy var olympierna tvungna att möta jättarna (födda från Uranus blod), som var nästan oövervinnerliga. Detta andra gudarnas krig förebådar de permanenta spänningarna mellan den olympiska ordningen och kaosets urkrafter.",short_form
course_200_re_et_la_creation_du_monde_egypte,heliopolitiska kosmogonin,Den heliopolitiska kosmogonin,concept,"Teologiskt system centrerade på Heliopolis (""solens stad"") och hävdade att Atum/Ra var den primära skaparguden. Den konkurrerade med andra centra (Memphis: Ptah, Thebe: Amun) vars teologier samexisterade och slogs samman.",short_form
course_205_le_petrole_comme_source_de_conflits,The,Resursförbannelse (The),concept,"Ekonomisk paradox: länder rika på naturresurser (olja, diamanter) upplever ofta långsammare tillväxt och oftare konflikter. Olje-""hyran"" skapar rovtillstånd och motverkar ekonomisk diversifiering.",short_form
course_205_le_petrole_comme_source_de_conflits,Resursförbannelse,Resursförbannelse (The),concept,"Ekonomisk paradox: länder rika på naturresurser (olja, diamanter) upplever ofta långsammare tillväxt och oftare konflikter. Olje-""hyran"" skapar rovtillstånd och motverkar ekonomisk diversifiering.",short_form
course_206_le_canal_de_suez_pourquoi_il_est_strateg,The Ever Given,The Ever Given (mars 2021),evenementConnexe,"Ett 400 m containerfartyg som gick på grund över kanalen i 6 dagar och blockerade 400 fartyg. Det kostade den globala ekonomin 400 miljoner dollar i timmen, vilket perfekt illustrerar kanalens strategiska betydelse i globala kedjor.",short_form
course_206_le_canal_de_suez_pourquoi_il_est_strateg,Ever Given,Ever Given (mars 2021),evenementConnexe,"Ett 400 m containerfartyg som gick på grund över kanalen i 6 dagar och blockerade 400 fartyg. Det kostade världsekonomin 400 miljoner dollar i timmen, vilket perfekt illustrerar kanalens strategiska betydelse i globala kedjor.",short_form
course_206_le_canal_de_suez_pourquoi_il_est_strateg,någonsin givna,Det någonsin givna,evenementConnexe,"Ett 400 m containerfartyg som gick på grund över kanalen i 6 dagar och blockerade 400 fartyg. Det kostade den globala ekonomin 400 miljoner dollar i timmen, vilket perfekt illustrerar kanalens strategiska betydelse i globala kedjor.",short_form
course_208_l_onu_puissante_ou_impuissante,Ansvar för att skydda,Ansvar för att skydda (R2P),concept,"Princip antagen av FN 2005: det internationella samfundet kan ingripa i en suverän stat för att skydda civila i fara. Utvecklad på 1990-talet efter passiviteten i Rwanda och Bosnien, är dess tillämpning fortfarande mycket selektiv.",short_form
course_211_comment_fonctionne_le_prix_du_petrole,amerikanska skifferoljerevolutionen,Den amerikanska skifferoljerevolutionen,evenementConnexe,"Massiv boom i amerikansk produktion under 2000-talet tack vare hydraulisk sprickbildning, vilket förändrar den globala geopolitiska energibalansen.",short_form
course_212_les_paradis_fiscaux_expliques,havs,havs-,concept,"En term som betecknar finansiell verksamhet eller kapitalinvesteringar som utförs utanför hemlandet, vanligtvis i jurisdiktioner med fördelaktig beskattning.",short_form
course_213_l_evasion_fiscale_des_multinationales,nederländsk smörgås,"The ""Double Irish"" (nederländsk smörgås)",concept,"Skattestruktur som använder irländska och holländska dotterbolag för att överföra immateriella rättigheter till Bermuda. Apple, Google och Facebook använde det fram till dess utfasning (2020), och betalade effektiva priser på mindre än 2 %.",short_form
course_213_l_evasion_fiscale_des_multinationales,"The ""Double Irish""","The ""Double Irish"" (nederländsk smörgås)",concept,"Skattestruktur som använder irländska och holländska dotterbolag för att överföra immateriella rättigheter till Bermuda. Apple, Google och Facebook använde det fram till dess utfasning (2020), och betalade effektiva priser på mindre än 2 %.",short_form
course_213_l_evasion_fiscale_des_multinationales,"globala minimiskatten på 15 % (OECD, 2021)","Den globala minimiskatten på 15 % (OECD, 2021)",concept,"Avtal undertecknat av 136 länder om att införa en minimisats på 15 % på multinationella företags vinster, oavsett vilket land de anmäler. Det första stora internationella skatteavtalet i historien, syftar till att avsluta skatten ""race to the bottom.""",short_form
course_213_l_evasion_fiscale_des_multinationales,"""Double Irish""","""Double Irish"" (nederländsk smörgås)",concept,"Skattestruktur som använder irländska och holländska dotterbolag för att överföra immateriella rättigheter till Bermuda. Apple, Google och Facebook använde det fram till dess utfasning (2020), och betalade effektiva priser på mindre än 2 %.",short_form
course_213_l_evasion_fiscale_des_multinationales,globala minimiskatten på 15 %,Den globala minimiskatten på 15 %,concept,"Avtal undertecknat av 136 länder om att införa en minimisats på 15 % på multinationella företags vinster, oavsett vilket land de anmäler. Det första stora internationella skatteavtalet i historien, syftar till att avsluta skatten ""race to the bottom.""",short_form
course_214_la_crise_de_l_etat_providence,The Beveridge Report,The Beveridge Report (1942),concept,"Dokument av den brittiska ekonomen Beveridge som lägger grunden till välfärdsstaten: universellt skydd mot de ""fem jättarna"" (fattigdom, sjukdomar, okunnighet, elände, sysslolöshet). Det inspirerade skapandet av NHS och efterkrigstidens sociala system.",short_form
course_214_la_crise_de_l_etat_providence,Beveridge Report,Beveridge Report (1942),concept,"Dokument av den brittiska ekonomen Beveridge som lägger grunden till välfärdsstaten: universellt skydd mot de ""fem jättarna"" (fattigdom, sjukdomar, okunnighet, elände, sysslolöshet). Det inspirerade skapandet av NHS och efterkrigstidens sociala system.",short_form
course_215_les_inegalites_nord_sud,"""Elefantkurvan""","""Elefantkurvan"" (Milanovic)",concept,"Diagram av ekonomen Milanovic: mellan 1988 och 2008 gick den asiatiska medelklassen och de globala ultrarika framsteg, medan arbetarklassen i rika länder stagnerade. Denna kurva förklarar delvis uppkomsten av västerländsk populism.",short_form
course_218_le_role_des_donnees_le_petrole_du_xxie_s,övervakningskapitalism,övervakningskapitalism (Zuboff),concept,"Koncept av Shoshana Zuboff: GAFAM skapade en modell baserad på att fånga mänskliga beteenden för att sälja dem som förutsägelser till annonsörer. Människor blir ""råvaran"" på en osynlig ekonomisk marknad.",short_form
course_220_la_desinformation_et_les_fake_news,Russian Internet Research Agency,Russian Internet Research Agency (IRA),concept,"Sankt Petersburgs trollfabrik finansierad av Prigozhin, som sysselsätter hundratals människor för att skapa falska konton och manipulera den amerikanska och europeiska opinionen. Framhävdes under Muellers utredning om valet 2016.",short_form
course_221_le_trou_de_la_couche_d_ozone_et_sa_gueri,CO₂,Koldioxid (CO₂),concept,"Gas som finns naturligt i atmosfären, men vars överskott kopplat till mänskliga aktiviteter är den främsta drivkraften bakom den nuvarande globala uppvärmningen.",short_form
course_223_l_economie_circulaire,"Reduce, Reuse, Recycle","3R-regeln (Reduce, Reuse, Recycle)",concept,"Avfallshanteringshierarki i prioritetsordning. Minska först förbrukningen, återanvänd sedan befintliga produkter och återvinn slutligen som en sista utväg. Beställningen är avgörande: återvinning drar mycket energi och löser inte överkonsumtion.",short_form
course_223_l_economie_circulaire,3R-regel,"3R-regel (Reduce, Reuse, Recycle)",concept,"Avfallshanteringshierarki i prioritetsordning. Minska först förbrukningen, återanvänd sedan befintliga produkter och återvinn slutligen som en sista utväg. Beställningen är avgörande: återvinning drar mycket energi och löser inte överkonsumtion.",short_form
course_226_l_ia_et_l_emploi,Universal Basic Income,Universal Basic Income (UBI),concept,"Regelbunden betalning av ett fast belopp till alla medborgare, utan villkor. Ses som ett svar på automatisering. Experiment i Finland, Kenya och Kalifornien ger uppmuntrande resultat men deras generalisering är fortfarande mycket omdiskuterad ekonomiskt.",short_form
course_226_l_ia_et_l_emploi,universell basinkomst,universell basinkomst (UBI),concept,"Regelbunden betalning av ett fast belopp till alla medborgare, utan villkor. Ses som ett svar på automatisering. Experiment i Finland, Kenya och Kalifornien ger uppmuntrande resultat men deras generalisering är fortfarande mycket omdiskuterad ekonomiskt.",short_form
course_227_le_populisme_pourquoi_ca_monte_partout,Den kulturella  kontra ekonomiska  klyftan,Den kulturella (värden) kontra ekonomiska (klass) klyftan,concept,"Inglehart och Norris visar att populism är lika mycket kulturell som ekonomisk: globaliseringens och kulturrevolutionens ""förlorare"" befinner sig i partier som försvarar sina traditionella värderingar mot en kosmopolitisk elit som uppfattas som föraktfull.",short_form
course_227_le_populisme_pourquoi_ca_monte_partout,kulturella (värden) kontra ekonomiska (klass) klyftan,Den kulturella (värden) kontra ekonomiska (klass) klyftan,concept,"Inglehart och Norris visar att populism är lika mycket kulturell som ekonomisk: globaliseringens och kulturrevolutionens ""förlorare"" befinner sig i partier som försvarar sina traditionella värderingar mot en kosmopolitisk elit som uppfattas som föraktfull.",short_form
course_227_le_populisme_pourquoi_ca_monte_partout,kulturella vs ekonomiska klyftan,Den kulturella vs ekonomiska klyftan,concept,"Inglehart och Norris visar att populism är lika mycket kulturell som ekonomisk: globaliseringens och kulturrevolutionens ""förlorare"" befinner sig i partier som försvarar sina traditionella värderingar mot en kosmopolitisk elit som uppfattas som föraktfull.",short_form
course_227_le_populisme_pourquoi_ca_monte_partout,kulturell  vs ekonomisk  klyfta,kulturell (värden) vs ekonomisk (klass) klyfta,concept,"Inglehart och Norris visar att populism är lika mycket kulturell som ekonomisk: globaliseringens och kulturrevolutionens ""förlorare"" befinner sig i partier som försvarar sina traditionella värderingar mot en kosmopolitisk elit som uppfattas som föraktfull.",short_form
course_228_la_sante_mentale_comme_enjeu_de_societe,smartphone och mental hälsa hypotes,smartphone och mental hälsa hypotes (Haidt),concept,Psykologen Jonathan Haidt hävdar att ungdomars massiva adoption av smartphones från 2012 är den främsta orsaken till epidemin av depression och ångest bland unga människor. Den vetenskapliga debatten är fortfarande intensiv.,short_form
course_231_les_migrations_climatiques,"juridiska vakuumet för ""klimatflyktingen""","Det juridiska vakuumet för ""klimatflyktingen""",concept,Genèvekonventionen erkänner inte klimatfördrivning som en asylskäl. Människor som flyr havsnivåhöjningar har inget internationellt rättsligt skydd - en av de mest akuta utmaningarna i gällande internationell rätt.,short_form
course_234_la_securite_alimentaire_mondiale,Food and Agriculture Organisation,FAO (Food and Agriculture Organisation),lieuInstitution,"FN-organ grundat 1945 vars uppdrag är att utrota hunger och säkerställa global livsmedelssäkerhet. Den samlar in jordbruksstatistik, samordnar akut livsmedelsbistånd och främjar hållbara jordbruksmetoder.",short_form
course_234_la_securite_alimentaire_mondiale,gröna revolutionen,Den gröna revolutionen,concept,"Jordbruksinnovationer från 1960-70-talet (nya högavkastande sorter, konstgödsel, bevattning) som multiplicerade den globala livsmedelsproduktionen. Norman Borlaug fick 1970 Nobels fredspris - Den gröna revolutionen räddade hundratals miljoner liv.",short_form
course_235_l_eau_prochaine_source_de_conflits,stora etiopiska renässansdammen (GERD),Den stora etiopiska renässansdammen (GERD),evenementConnexe,"Damm byggd av Etiopien vid Blå Nilen sedan 2011, vilket kommer att minska flödet mot Egypten och Sudan. Egypten hotade att gå i krig om bygget fortsatte - en illustration av stigande spänningar över gränsöverskridande vattenresurser.",short_form
course_235_l_eau_prochaine_source_de_conflits,stora etiopiska renässansdammen,Den stora etiopiska renässansdammen,evenementConnexe,"Damm byggd av Etiopien vid Blå Nilen sedan 2011, vilket kommer att minska flödet mot Egypten och Sudan. Egypten hotade att gå i krig om bygget fortsatte - en illustration av stigande spänningar över gränsöverskridande vattenresurser.",short_form
course_235_l_eau_prochaine_source_de_conflits,Grand Ethiopian Renaissance Dam,Grand Ethiopian Renaissance Dam (GERD),evenementConnexe,"Damm byggd av Etiopien vid Blå Nilen sedan 2011, vilket kommer att minska flödet mot Egypten och Sudan. Egypten hotade att gå i krig om bygget fortsatte - en illustration av stigande spänningar över gränsöverskridande vattenresurser.",short_form
course_238_la_transition_energetique,Parisavtalet  och klimatmål,Parisavtalet (2015) och klimatmål,concept,"Fördrag undertecknat av 196 länder för att begränsa uppvärmningen till 1,5°C över förindustriella nivåer. Varje land sätter sina egna mål (NDC) - nuvarande ambitioner leder till cirka 2,5°C uppvärmning enligt nuvarande prognoser.",short_form
course_238_la_transition_energetique,Parisavtalet,Parisavtalet (2015),concept,"Fördrag undertecknat av 196 länder för att begränsa uppvärmningen till 1,5°C över förindustriella nivåer. Varje land sätter sina egna mål (NDC) – nuvarande ambitioner leder till cirka 2,5°C uppvärmning enligt nuvarande prognoser.",short_form
course_240_la_chine_et_son_modele_economique,KKP,Det kinesiska kommunistpartiet (KKP),concept,"Ett enda parti vid makten sedan 1949, med 98 miljoner medlemmar. Den kontrollerar staten, armén, media och allt mer ekonomin. Generalsekreteraren (Xi Jinping sedan 2012) är landets sanna ledare.",short_form
course_240_la_chine_et_son_modele_economique,kinesiska kommunistpartiet (KKP),Det kinesiska kommunistpartiet (KKP),concept,"Ett enda parti vid makten sedan 1949, med 98 miljoner medlemmar. Den kontrollerar staten, armén, media och allt mer ekonomin. Generalsekreteraren (Xi Jinping sedan 2012) är landets sanna ledare.",short_form
course_240_la_chine_et_son_modele_economique,kinesiska kommunistpartiet,Det kinesiska kommunistpartiet,concept,"Ett enda parti vid makten sedan 1949, med 98 miljoner medlemmar. Den kontrollerar staten, armén, media och allt mer ekonomin. Generalsekreteraren (Xi Jinping sedan 2012) är landets sanna ledare.",short_form
course_240_la_chine_et_son_modele_economique,Kinesiska kommunistpartiet,Kinesiska kommunistpartiet (KKP),concept,"Ett enda parti vid makten sedan 1949, med 98 miljoner medlemmar. Den kontrollerar staten, armén, media och allt mer ekonomin. Generalsekreteraren (Xi Jinping sedan 2012) är landets sanna ledare.",short_form
