courseId,aliasTerm,canonicalDisplayTerm,classification,explanation,source
course_104_romeo_et_juliette_shakespeare,vendetta,Vendetta,concept,"Hereditary hatred or vengeance between two families or clans, the driving force of the tragedy in the play.",content_link
course_106_frankenstein_mary_shelley,Modern Prometheus,The creator's responsibility (Modern Prometheus),concept,"Subtitle of the novel: ""The Modern Prometheus"". Victor Frankenstein creates something extraordinary without accepting the consequences. The real monster may not be the creature but its creator who abandons it at birth.",short_form
course_106_frankenstein_mary_shelley,The creator's responsibility,The creator's responsibility (Modern Prometheus),concept,"Subtitle of the novel: ""The Modern Prometheus"". Victor Frankenstein creates something extraordinary without accepting the consequences. The real monster may not be the creature but its creator who abandons it at birth.",short_form
course_106_frankenstein_mary_shelley,creator's responsibility (Modern Prometheus),The creator's responsibility (Modern Prometheus),concept,"Subtitle of the novel: ""The Modern Prometheus"". Victor Frankenstein creates something extraordinary without accepting the consequences. The real monster may not be the creature but its creator who abandons it at birth.",short_form
course_106_frankenstein_mary_shelley,1816,"The ""year without a summer"" (1816)",evenementConnexe,"The eruption of Mount Tambora in 1815 projected ash that darkened the global atmosphere, causing a freezing summer in Europe in 1816. In this apocalyptic context, Mary Shelley (18 years old) wrote Frankenstein during a stay on the shores of Lake Geneva.",short_form
course_106_frankenstein_mary_shelley,"The ""year without a summer""","The ""year without a summer"" (1816)",evenementConnexe,"The eruption of Mount Tambora in 1815 projected ash that darkened the global atmosphere, causing a freezing summer in Europe in 1816. In this apocalyptic context, Mary Shelley (18 years old) wrote Frankenstein during a stay on the shores of Lake Geneva.",short_form
course_106_frankenstein_mary_shelley,"""year without a summer"" (1816)","The ""year without a summer"" (1816)",evenementConnexe,"The eruption of Mount Tambora in 1815 projected ash that darkened the global atmosphere, causing a freezing summer in Europe in 1816. In this apocalyptic context, Mary Shelley (18 years old) wrote Frankenstein during a stay on the shores of Lake Geneva.",short_form
course_106_frankenstein_mary_shelley,Year Without a Summer,Year Without a Summer (1816),evenementConnexe,"The 1815 eruption of Mount Tambora ejected ash that darkened the global atmosphere, causing a freezing summer in Europe in 1816. It was in this apocalyptic context that Mary Shelley (18 years old) wrote Frankenstein during a stay on the shores of Lake Geneva.",short_form
course_106_frankenstein_mary_shelley,"Frankenstein; or, The Modern Prometheus",Modern Prometheus,concept,"Subtitle of the novel: ""The Modern Prometheus"". Victor Frankenstein creates something extraordinary without accepting the consequences. The real monster may not be the creature but its creator who abandons it at birth.",content_link
course_106_frankenstein_mary_shelley,galvanism,Galvanism,concept,"Physical Theory of Luigi Galvani in the 18th century suggesting that animal muscles are activated by an electrical fluid, opening up the imagination to the reanimation of the dead.",content_link
course_106_frankenstein_mary_shelley,tabula rasa,Tabula rasa,concept,"Philosophical concept according to which the human mind is born blank of all knowledge or moral inclination, and is built only through experience and education.",content_link
course_106_frankenstein_mary_shelley,social determinism,Social determinism,concept,Principle according to which an individual's social conditions and environment determine their behavior and fate.,content_link
course_106_frankenstein_mary_shelley,posthumanism,Posthumanism,concept,Current of thought exploring the idea of a humanity transformed or surpassed by technological and biological progress.,content_link
course_107_crime_et_chatiment_dostoievski,Russian Nihilism of the 1860s,Russian nihilism of the 1860s,concept,Intellectual movement rejecting all moral and religious authority in the name of reason and science. Real-life nihilists assassinated Tsar Alexander II in 1881. Raskolnikov embodies a tragic and individualized version of this ideology.,content_link
course_108_le_proces_kafka,Kafkaesque,The Kafkaesque,concept,"Adjective that has entered every language to describe an absurd bureaucratic situation where an individual is crushed by an impersonal and incomprehensible system, with no possible recourse. It often precedes the knowledge of the novel itself.",short_form
course_108_le_proces_kafka,existential guilt,Existential guilt,concept,"Josef K. is perhaps guilty simply of existing, in a world whose rules are incomprehensible. This existential reading of Kafka influenced Sartre and Camus in their own explorations of the human condition.",content_link
course_109_don_quichotte_cervantes,1571,The Battle of Lepanto (1571) and Cervantes' captivity,evenementConnexe,"Cervantes fought at the Battle of Lepanto and was wounded (losing the use of his left hand). Captured by pirates in 1575, he was an enslaved person in Algiers for five years. These experiences forged the writer and nourish the humor and depth of the novel.",short_form
course_109_don_quichotte_cervantes,The Battle of Lepanto  and Cervantes' captivity,The Battle of Lepanto (1571) and Cervantes' captivity,evenementConnexe,"Cervantes fought at the Battle of Lepanto and was wounded (losing the use of his left hand). Captured by pirates in 1575, he was an enslaved person in Algiers for five years. These experiences forged the writer and nourish the humor and depth of the novel.",short_form
course_109_don_quichotte_cervantes,Battle of Lepanto  and Cervantes' captivity,Battle of Lepanto (1571) and Cervantes' captivity,evenementConnexe,"Cervantes fought at Lepanto and was wounded (losing the use of his left hand). Captured by pirates in 1575, he was an enslaved person in Algiers for five years. These experiences forged the writer and nourished the humor and depth of the novel.",short_form
course_110_les_raisins_de_la_colere_steinbeck,1930-1936,The Dust Bowl (1930-1936),evenementConnexe,"Agricultural disaster in the Great Plains caused by drought and destructive farming practices. Dust storms blackened the sky as far as New York, forcing hundreds of thousands of families (the ""Okies"") to migrate to California.",short_form
course_110_les_raisins_de_la_colere_steinbeck,The Dust Bowl,The Dust Bowl (1930-1936),evenementConnexe,"Agricultural disaster in the Great Plains caused by drought and destructive farming practices. Dust storms blackened the sky as far as New York, forcing hundreds of thousands of families (the ""Okies"") to migrate to California.",short_form
course_110_les_raisins_de_la_colere_steinbeck,Dust Bowl (1930-1936),The Dust Bowl (1930-1936),evenementConnexe,"Agricultural disaster in the Great Plains caused by drought and destructive farming practices. Dust storms blackened the sky as far as New York, forcing hundreds of thousands of families (the ""Okies"") to migrate to California.",short_form
course_110_les_raisins_de_la_colere_steinbeck,American labor movement of the 1930s,The American labor movement of the 1930s,concept,"The Great Depression radicalized American workers: the rise of the CIO, massive strikes, socialism. Steinbeck's novel is part of this context of social struggle that influenced Roosevelt's New Deal.",short_form
course_110_les_raisins_de_la_colere_steinbeck,Dust Bowl,The Dust Bowl,evenementConnexe,"Agricultural disaster in the Great Plains caused by drought and destructive farming practices. Dust storms blackened the sky as far as New York, forcing hundreds of thousands of families (the ""Okies"") to migrate to California.",content_link
course_112_le_grand_gatsby_fitzgerald,American Dream and its corruption,The American Dream and its corruption,concept,The novel is the most famous critique of the American Dream: the idea that one can rise through merit alone. Gatsby succeeds but discovers that social class and the past are insurmountable — old money despises the nouveau riche.,short_form
course_112_le_grand_gatsby_fitzgerald,1920-1933,Prohibition (1920-1933),referenceHistorique,Constitutional ban on the manufacture and sale of alcohol. It gave rise to organized crime and allowed men like Gatsby to make a fortune quickly via bootlegging — the glittering facade of a morally corrupt era.,short_form
course_112_le_grand_gatsby_fitzgerald,Prohibition,Prohibition (1920-1933),referenceHistorique,Constitutional ban on the manufacture and sale of alcohol. It gave rise to organized crime and allowed men like Gatsby to make a fortune quickly via bootlegging — the glittering facade of a morally corrupt era.,short_form
course_112_le_grand_gatsby_fitzgerald,the American Dream,The American Dream and its corruption,concept,The novel is the most famous critique of the American Dream: the idea that one can rise through merit alone. Gatsby succeeds but discovers that social class and the past are insurmountable — old money despises the nouveau riche.,content_link
course_114_fahrenheit_451_bradbury,1950-1954,McCarthyism (1950-1954),concept,"A Period of anti-communist witch hunts. Artists and writers were blacklisted. Bradbury was concerned about Censorship through fear, social and politics pressure on thought - much more than through the books themselves.",short_form
course_114_fahrenheit_451_bradbury,McCarthyism,McCarthyism (1950-1954),concept,"A Period of anti-communist witch hunts. Artists and writers were blacklisted. Bradbury was concerned about Censorship through fear, social and politics pressure on thought - much more than through the books themselves.",short_form
course_115_cent_ans_de_solitude_garcia_marquez,"United Fruit Company and the ""banana republics""","The United Fruit Company and the ""banana republics""",referenceHistorique,The banana company in the novel refers to the American United Fruit Company which economically dominated several Central American countries. A massacre of striking workers that it caused inspired a key scene in the novel.,short_form
course_116_la_metamorphose_kafka,Metamorphosis,The Metamorphosis,referenceHistorique,Major novella of world literature (1915) relating the sudden transformation of Gregor Samsa into an insect.,short_form
course_116_la_metamorphose_kafka,The,Metamorphosis (The),referenceHistorique,A major work of world Literature (1915) recounting the sudden transformation of Gregor Samsa into an insect.,short_form
course_117_le_maitre_et_marguerite_boulgakov,Socialist Realism,Socialist realism,concept,Official artistic doctrine of the USSR requiring art to serve the party and represent reality in a heroic and pro-communist light.,content_link
course_118_moby_dick_melville,Marquesas Islands,Marquesas,lieuInstitution,"An archipelago in French Polynesia where Melville stayed in 1842 after deserting his whaleship, an experience that inspired his first novels.",content_link
course_118_moby_dick_melville,literary canon,Literary canon,concept,"A collection of works considered fundamental, exemplary, and worthy of being taught within a given culture.",content_link
course_118_moby_dick_melville,cetology,Cetology,concept,"Branch of zoology that studies cetaceans (whales, sperm whales, dolphins).",content_link
course_118_moby_dick_melville,sperm whale,Sperm whale,concept,"Large toothed marine mammal, hunted in the 19th century for its oil and the spermaceti located in its head.",content_link
course_118_moby_dick_melville,spermaceti,Spermaceti,concept,"Or spermaceti, a waxy substance located in the head of the sperm whale, used to make high-quality candles.",content_link
course_120_l_alchimiste_paulo_coelho,Alchemist,The Alchemist,referenceHistorique,"Novel by Paulo Coelho published in 1988, telling the initiatory quest of a shepherd named Santiago.",short_form
course_120_l_alchimiste_paulo_coelho,The,Alchemist (The),referenceHistorique,"Novel by Paulo Coelho published in 1988, telling the initiatory quest of a shepherd named Santiago.",short_form
course_121_la_renaissance_italienne,patronage,Patronage,concept,"Financial and politics support provided by a powerful figure (the patron) to artists or writers, often in exchange for the production of works to their glory.",content_link
course_121_la_renaissance_italienne,linear perspective,Linear perspective in painting,concept,"A Technique developed by Brunelleschi around 1415: parallel lines converge toward a vanishing point, creating an illusion of depth on a flat surface. This revolution in gaze radically distinguishes Renaissance painting from medieval Art.",content_link
course_121_la_renaissance_italienne,tempera,Tempera,concept,"Medieval painting Technique using egg yolk to bind pigments, replaced during the Renaissance by oil painting, which was more flexible and luminous.",content_link
course_121_la_renaissance_italienne,chiaroscuro,Chiaroscuro,concept,Painting Technique consisting of producing violent contrasts between areas of light and areas of shadow to create volume and drama.,content_link
course_121_la_renaissance_italienne,mannerism,Mannerism,concept,Artistic Movement from the end of the Renaissance (c. 1520-1580) characterized by the rejection of classical harmony in favor of elongated forms and complex compositions.,content_link
course_122_la_naissance_de_l_impressionnisme,official Paris Salon,The official Paris Salon,concept,"Annual exhibition of the Academy of Fine Arts, the only showcase for art in France in the 19th century. Being rejected meant commercial invisibility.",short_form
course_123_le_caravage_et_le_clair_obscur,Baroque in painting,Baroque painting,concept,"17th-century artistic style characterized by Movement, dramatic contrast, theatricality, and a strong emotional charge aiming to impress the viewer.",content_link
course_123_le_caravage_et_le_clair_obscur,mannerism,Mannerism,concept,"Artistic style of the late Renaissance characterized by elongated forms, complex compositions and a deliberate rejection of naturalism in favor of artifice.",content_link
course_124_rembrandt_et_l_ecole_flamande,Dutch Golden Age,The Dutch Golden Age,concept,"In the 17th century, the United Provinces became the world's leading commercial power. This prosperity created a wealthy Protestant middle class that wanted portraits, genre scenes, and landscapes - a market that allowed Rembrandt and Vermeer to exist.",short_form
course_124_rembrandt_et_l_ecole_flamande,1656,Rembrandt's bankruptcy (1656),concept,"Rembrandt went bankrupt at the height of his reputation, after spending lavishly on Art collections. His possessions were sold at auction. This ruin forced him to paint under the names of his wife Hendrickje and his son Titus.",short_form
course_124_rembrandt_et_l_ecole_flamande,Rembrandt's bankruptcy,Rembrandt's bankruptcy (1656),concept,"Rembrandt went bankrupt at the height of his reputation, after spending lavishly on Art collections. His possessions were sold at auction. This ruin forced him to paint under the names of his wife Hendrickje and his son Titus.",short_form
course_125_le_romantisme_en_peinture_delacroix_geri,David's Neoclassicism,neoclassicism,concept,"Dominant style in France from the Revolution until the 1820s: clarity, noble subjects from Antiquity, primacy of drawing over color. The Revolution and Napoleon made it their official style.",content_link
course_126_le_cubisme_picasso_et_braque,papiers collés,Collage (papiers collés),concept,"Innovation of synthetic Cubism (1912): Braque and Picasso pasted pieces of newspapers and wallpaper into their paintings. By integrating fragments of reality into the work of art, they blurred the boundary between representation and reality.",short_form
course_126_le_cubisme_picasso_et_braque,Collage,Collage (papiers collés),concept,"Innovation of synthetic Cubism (1912): Braque and Picasso pasted pieces of newspapers and wallpaper into their paintings. By integrating fragments of reality into the work of art, they blurred the boundary between representation and reality.",short_form
course_128_l_expressionnisme_munch_et_le_cri,"Die Brücke, Der Blaue Reiter","German Expressionism (Die Brücke, Der Blaue Reiter)",concept,"German artistic currents (1905-1920) pushing expressionism to the extreme: radical distortion of forms, gaudy colors, distressing themes. Kirchner, Kandinsky, Nolde reacted to modernization and heralded the trauma of 1914.",short_form
course_128_l_expressionnisme_munch_et_le_cri,German Expressionism,"German Expressionism (Die Brücke, Der Blaue Reiter)",concept,"German artistic currents (1905-1920) pushing expressionism to the extreme: radical distortion of forms, gaudy colors, distressing themes. Kirchner, Kandinsky, Nolde reacted to modernization and heralded the trauma of 1914.",short_form
course_128_l_expressionnisme_munch_et_le_cri,1883,The eruption of Krakatoa (1883) and the red sky,evenementConnexe,"The catastrophic eruption of Krakatoa projected ash that colored sunsets blood-red around the World for months. Munch noted in his diary having seen a sky of ""blood and fire"" — likely this phenomenon.",short_form
course_128_l_expressionnisme_munch_et_le_cri,The eruption of Krakatoa  and the red sky,The eruption of Krakatoa (1883) and the red sky,evenementConnexe,"The catastrophic eruption of Krakatoa projected ash that colored sunsets blood-red around the World for months. Munch noted in his diary having seen a sky of ""blood and fire"" — likely this phenomenon.",short_form
course_128_l_expressionnisme_munch_et_le_cri,eruption of Krakatoa (1883) and the red sky,The eruption of Krakatoa (1883) and the red sky,evenementConnexe,"The catastrophic eruption of Krakatoa projected ash that colored sunsets blood-red around the World for months. Munch noted in his diary having seen a sky of ""blood and fire"" — likely this phenomenon.",short_form
course_128_l_expressionnisme_munch_et_le_cri,Eruption of Krakatoa  and the red sky,Eruption of Krakatoa (1883) and the red sky,evenementConnexe,"The catastrophic eruption of Krakatoa threw up ash that colored sunsets blood-red around the World for months. Munch noted in his diary having seen a red sky ""of blood and fire"" — likely this phenomenon.",short_form
course_128_l_expressionnisme_munch_et_le_cri,Der Blaue Reiter,"Die Brücke, Der Blaue Reiter",concept,"German artistic currents (1905-1920) pushing expressionism to the extreme: radical distortion of forms, gaudy colors, distressing themes. Kirchner, Kandinsky, Nolde reacted to modernization and heralded the trauma of 1914.",content_link
course_129_l_art_abstrait_kandinsky_et_mondrian,Bauhaus and the art-industry synthesis,The Bauhaus and the art-industry synthesis,concept,School of Art and design founded in Weimar in 1919 which attempted to reconcile the major arts and applied arts. Kandinsky and Klee taught there. Its minimalist and functional aesthetic is omnipresent in contemporary design.,short_form
course_129_l_art_abstrait_kandinsky_et_mondrian,De Stijl,Mondrian's Neoplasticism (De Stijl),concept,"Dutch movement founded in 1917: reducing art to its purest elements - horizontal and vertical lines, primary colors, white and black. Mondrian sought a universal visual language beyond any specific culture.",short_form
course_129_l_art_abstrait_kandinsky_et_mondrian,Mondrian's Neoplasticism,Mondrian's Neoplasticism (De Stijl),concept,"Dutch movement founded in 1917: reducing art to its purest elements - horizontal and vertical lines, primary colors, white and black. Mondrian sought a universal visual language beyond any specific culture.",short_form
course_130_le_pop_art_warhol_et_lichtenstein,Walter Benjamin,The aura and mechanical reproduction (Walter Benjamin),concept,"Benjamin (1935) analyzed how technical reproduction destroys the ""aura"" of the unique work. Warhol radicalized this idea: by mechanically reproducing popular images, he questioned the very notion of original and author.",short_form
course_130_le_pop_art_warhol_et_lichtenstein,The aura and mechanical reproduction,The aura and mechanical reproduction (Walter Benjamin),concept,"Benjamin (1935) analyzed how technical reproduction destroys the ""aura"" of the unique work. Warhol radicalized this idea: by mechanically reproducing popular images, he questioned the very notion of original and author.",short_form
course_130_le_pop_art_warhol_et_lichtenstein,aura and mechanical reproduction (Walter Benjamin),The aura and mechanical reproduction (Walter Benjamin),concept,"Benjamin (1935) analyzed how technical reproduction destroys the ""aura"" of the unique work. Warhol radicalized this idea: by mechanically reproducing popular images, he questioned the very notion of original and author.",short_form
course_130_le_pop_art_warhol_et_lichtenstein,Aura and mechanized reproduction,Aura and mechanized reproduction (Walter Benjamin),concept,"Benjamin (1935) analyzed how technical reproduction destroys the ""aura"" of the unique Work. Warhol radicalized this idea: by mechanically reproducing popular images, he questioned the very notion of original and author.",short_form
course_131_la_naissance_de_la_musique_electronique,Theremin,The Theremin,concept,"First electronic instrument (1920), played without physical contact: two antennas detect the position of the hands and control pitch and volume. Its ethereal sound was used in 1950s horror films and by the Beach Boys.",short_form
course_131_la_naissance_de_la_musique_electronique,Detroit techno,Chicago house and Detroit techno,concept,"House (Chicago, 1984) used drum machines and deep bass lines. Techno (Detroit, 1986-1988) was colder and more mechanical. Both emerged from marginalized Black and Latino communities and became world phenomena.",content_link
course_131_la_naissance_de_la_musique_electronique,Sampling,sampling,concept,Process of extracting a sound snippet (sample) to reintegrate it into a new composition.,content_link
course_131_la_naissance_de_la_musique_electronique,Chicago House,Chicago house,concept,"Musical genre born in the mid-1980s in Chicago clubs (such as the Warehouse), characterized by a repetitive 4/4 rhythm and soul and disco influences.",content_link
course_132_bob_dylan_et_la_folk_protest,Woody Guthrie,The American folk revival (Woody Guthrie),concept,Rediscovery of traditional American music by urban artists in the 1950s-60s. Pete Seeger and Woody Guthrie made folk the soundtrack of the labor and civil rights movements. Dylan was its prodigal heir.,short_form
course_132_bob_dylan_et_la_folk_protest,The American folk revival,The American folk revival (Woody Guthrie),concept,Rediscovery of traditional American music by urban artists in the 1950s-60s. Pete Seeger and Woody Guthrie made folk the soundtrack of the labor and civil rights movements. Dylan was its prodigal heir.,short_form
course_132_bob_dylan_et_la_folk_protest,American folk revival (Woody Guthrie),The American folk revival (Woody Guthrie),concept,Rediscovery of traditional American music by urban artists in the 1950s-60s. Pete Seeger and Woody Guthrie made folk the soundtrack of the labor and civil rights movements. Dylan was its prodigal heir.,short_form
course_132_bob_dylan_et_la_folk_protest,folk revival,The American folk revival,concept,Rediscovery of traditional American music by urban artists in the 1950s-60s. Pete Seeger and Woody Guthrie made folk the soundtrack of the labor and civil rights movements. Dylan was its prodigal heir.,content_link
course_133_le_hip_hop_naissance_d_une_culture,Notorious B.I.G.,The Notorious B.I.G.,personnage,"Iconic East Coast (New York) rapper in the 1990s, recognized for his technical virtuosity and autobiographical narratives.",short_form
course_133_le_hip_hop_naissance_d_une_culture,real estate speculation,Real estate speculation,concept,"Financial practice aimed at profiting from price variations of goods; in the Bronx of the 1970s, it led to intentional fires to collect insurance money.",content_link
course_134_l_opera_de_verdi,Italian Risorgimento,The Italian Risorgimento,concept,"Movement for Italy's national reunification (circa 1815-1871). Verdi's operas - notably ""Va, pensiero"" from Nabucco - became nationalist anthems. Verdi himself was a symbol: his name was used as an acronym for Vittorio Emanuele, Re D'Italia.",short_form
course_135_mozart_enfant_prodige_et_vie_tragique,status of the musician in the 18th century,The status of the musician in the 18th century,concept,"Social status where the musician is considered a servant attached to a nobleman or a prelate, having to compose and play according to the desires of his patron.",short_form
course_135_mozart_enfant_prodige_et_vie_tragique,Magic Flute,The Magic Flute,referenceHistorique,"Mozart's last opera (1791), blending folk tale and Masonic symbolism, written in German for a popular theater.",short_form
course_136_beethoven_genie_et_surdite,Ode to Joy and the European anthem,The Ode to Joy and the European anthem,concept,"The last Movement of the 9th Symphony, based on Schiller's poem, became the official anthem of the European Union in 1985. The universalism of its message (brotherhood of humanity) makes it the symbol of the European ideal of unity.",short_form
course_137_la_naissance_du_rock_n_roll,Rhythm and blues,Rhythm and blues (R&B),concept,"A 1940s genre combining electrified blues, jazz, and gospel, created by Black artists. Rhythm and blues was the direct foundation of rock'n'roll: Elvis and Chuck Berry were directly inspired by it.",short_form
course_137_la_naissance_du_rock_n_roll,gospel,Gospel,concept,"Christian vocal music of Afro-American tradition, characterized by rich harmonies and strong emotional intensity.",content_link
course_137_la_naissance_du_rock_n_roll,rhythm and blues,Rhythm and blues,concept,"A 1940s genre combining electrified blues, jazz, and gospel, created by Black artists. Rhythm and blues was the direct foundation of rock'n'roll: Elvis and Chuck Berry were directly inspired by it.",content_link
course_137_la_naissance_du_rock_n_roll,segregation,Segregation,concept,Social and politics process of physical and institutional separation of populations according to their racial origin in force in the United States until the 1960s.,content_link
course_137_la_naissance_du_rock_n_roll,covers,Covers,concept,"Practice of re-recording an original song by another artist, often used in the 1950s to have Black hits performed by White artists.",content_link
course_138_bach_et_la_musique_baroque,Counterpoint,Counterpoint and fugue,concept,"Counterpoint is the art of combining several independent melodies according to harmonic rules. The fugue is its most elaborate form: a theme is stated by different voices in turn, then developed in increasingly complex combinations.",content_link
course_138_bach_et_la_musique_baroque,Numerology,numerology,concept,Practice of assigning numbers to letters or notes to insert hidden meanings or names into a score.,content_link
course_139_la_naissance_du_jazz_americain,Congo Square,Congo Square in New Orleans,concept,"Place where Louisiana law allowed enslaved people to gather on Sundays to play and dance. This unique location in North America allowed for the preservation of African musical traditions which, combined with European harmony, gave birth to jazz.",content_link
course_140_le_blues_racines_de_toute_la_musique_mod,12-bar structure,The 12-bar structure,concept,"The founding harmonic architecture of the blues: a sequence of 12-bar in three parts (tonic, subdominant, dominant) that repeats. This infinitely variable structure is the grid upon which the blues is improvised and is found in rock, jazz, and pop.",short_form
course_140_le_blues_racines_de_toute_la_musique_mod,field hollers,Field hollers,concept,"A cappella calls or songs improvised by Black workers on plantations, vocal precursors to the blues used to express emotion or communicate.",content_link
course_140_le_blues_racines_de_toute_la_musique_mod,work songs,Work songs,concept,"Collective work songs structured by a regular rhythm, helping to coordinate repetitive Movement (cotton picking, track laying) and to endure the hardship.",content_link
course_140_le_blues_racines_de_toute_la_musique_mod,spirituals,Spirituals,concept,"Christian religious songs created by African-American slaves, blending spiritual fervor and the hope for earthly liberation.",content_link
course_140_le_blues_racines_de_toute_la_musique_mod,blue notes,Blue notes,concept,"""Bent"" notes between two notes of the standard scale, played slightly below their usual pitch. These microtonal inflections come from the African vocal tradition and give blues its specific expressive and poignant character.",content_link
course_140_le_blues_racines_de_toute_la_musique_mod,bottleneck,Bottleneck,concept,"Literally ""bottle neck"". Object slid onto a finger to play the guitar, producing a sliding and mournful sound typical of Delta blues.",content_link
course_140_le_blues_racines_de_toute_la_musique_mod,fingerpicking,Fingerpicking,concept,"Guitar Technique consisting of plucking the strings directly with the fingers rather than with a plectrum, allowing the bass and melody to be played simultaneously.",content_link
course_140_le_blues_racines_de_toute_la_musique_mod,crossroads,Crossroads,lieuInstitution,"The 'intersection', a symbolic Place in African-American folklore where the physical and spiritual World meet, central to the myth of Robert Johnson's pact.",content_link
course_140_le_blues_racines_de_toute_la_musique_mod,sampling,Sampling,concept,"Process consisting of isolating a sound excerpt from a pre-existing recording to reuse it in a new composition, the technical basis of hip-hop.",content_link
course_141_la_naissance_de_la_photographie,impact of photography on figurative painting,The impact of photography on figurative painting,concept,Photography freed painting from its documentary function. Painters no longer had to immortalization faces or battles - photography did it better and for less. This liberation is one of the conditions for impressionism and then abstraction.,short_form
course_141_la_naissance_de_la_photographie,camera obscura,Camera obscura,concept,Optical device (camera obscura) consisting of a closed box with a small hole letting light through to project an inverted image of the outside world onto a wall.,content_link
course_141_la_naissance_de_la_photographie,bitumen of Judea,Bitumen of Judea,concept,Natural photosensitive substance used by Niépce for the first photograph; it has the property of hardening under the action of light.,content_link
course_141_la_naissance_de_la_photographie,carte-de-visite,Carte-de-visite,concept,"Portrait photograph format patented by Disdéri in 1854, allowing multiple prints to be made on the same plate and drastically reducing prices.",content_link
course_141_la_naissance_de_la_photographie,impressionism,Impressionism,concept,"Pictorial movement born in reaction to photography, favoring the rendering of light sensations and the moment rather than the precision of the line.",content_link
course_141_la_naissance_de_la_photographie,visual culture,Visual culture,concept,"Set of ways in which a society perceives, interprets, and consumes images, which became predominant with the advent of photography.",content_link
course_142_charlie_chaplin_et_le_cinema_muet,Lumière brothers and early cinema,The Lumière brothers and early cinema,referenceHistorique,"Cinema was born in France (Enlightenment, 1895) but became industrialized in the United States. Hollywood established itself in the 1910s-1920s thanks to the Californian sun, the diversity of landscapes, and the massive immigration of European talent.",short_form
course_142_charlie_chaplin_et_le_cinema_muet,the FBI,FBI,lieuInstitution,"American Federal Bureau of Investigation which, under the leadership of J. Edgar Hoover, tracked Chaplin for his politics deemed too far-left.",content_link
course_143_orson_welles_et_citizen_kane,deep focus,Depth of field (deep focus),concept,"Cinematographic technique where all planes of the image (foreground, middle ground, background) are sharp simultaneously, allowing for complex action within a single frame.",short_form
course_143_orson_welles_et_citizen_kane,Depth of field,Depth of field (deep focus),concept,"Cinematographic technique where all planes of the image (foreground, middle ground, background) are sharp simultaneously, allowing for complex action within a single frame.",short_form
course_146_hitchcock_et_le_suspense,MacGuffin,The MacGuffin,concept,"Hitchcock's term for the object that all characters pursue (the suitcase, the secret plans) but whose content has no importance for the viewer. What matters is the desire it arouses and the narrative dynamics it generates.",short_form
course_146_hitchcock_et_le_suspense,point of view shot,Subjective camera (point of view shot),concept,"Technique where the camera adopts the point of view of a character, making the viewer experience exactly what they see. In Vertigo, Scottie's vertigo is transmitted by a zoom-out/dolly-in technique invented for the film.",short_form
course_146_hitchcock_et_le_suspense,Subjective camera,Subjective camera (point of view shot),concept,"Technique where the camera adopts the point of view of a character, making the viewer experience exactly what they see. In Vertigo, Scottie's vertigo is transmitted by a zoom-out/dolly-in technique invented for the film.",short_form
course_146_hitchcock_et_le_suspense,point-of-view shot,point of view shot,concept,"Technique where the camera adopts the point of view of a character, making the viewer experience exactly what they see. In Vertigo, Scottie's vertigo is transmitted by a zoom-out/dolly-in technique invented for the film.",content_link
course_147_l_architecture_gothique_les_cathedrales,flying buttress and the rib vault,The flying buttress and the rib vault,concept,"Structural innovations of Gothic architecture. The rib vault distributes weight onto ribs rather than the entire walls. The flying buttress transfers the thrust outwards, allowing walls to be opened into windows without the building collapsing.",short_form
course_147_l_architecture_gothique_les_cathedrales,The theology of light,The theology of light (Abbot Suger),concept,"Suger theorized that divine light, channeled through colored stained glass, elevated the soul toward God. This ""metaphysics of light"" inspired Gothic architecture in its pursuit of ever larger windows and ever higher arches.",short_form
course_147_l_architecture_gothique_les_cathedrales,theology of light (Abbot Suger),The theology of light (Abbot Suger),concept,"Suger theorized that divine light, channeled through colored stained glass, elevated the soul toward God. This ""metaphysics of light"" inspired Gothic architecture in its pursuit of ever larger windows and ever higher arches.",short_form
course_148_le_bauhaus,1933,Shutdown by the Nazis (1933),evenementConnexe,"Hitler closed The Bauhaus in 1933, considering its aesthetics as ""degenerate"". Its teachers emigrated to the United States (Gropius to Harvard, Mies van der Rohe to Chicago), where they profoundly influenced American architecture and design.",short_form
course_148_le_bauhaus,Shutdown by the Nazis,Shutdown by the Nazis (1933),evenementConnexe,"Hitler closed The Bauhaus in 1933, considering its aesthetics as ""degenerate"". Its teachers emigrated to the United States (Gropius to Harvard, Mies van der Rohe to Chicago), where they profoundly influenced American architecture and design.",short_form
course_149_la_joconde,1911,The theft of the Mona Lisa (1911),evenementConnexe,"Vincenzo Peruggia, a Louvre employee, stole The Mona Lisa and kept it at his home in Florence for two years. This theft made headlines around the World and transformed The Mona Lisa, then little known to the general public, into the most famous painting in the World.",short_form
course_149_la_joconde,The theft of the Mona Lisa,The theft of the Mona Lisa (1911),evenementConnexe,"Vincenzo Peruggia, a Louvre employee, stole The Mona Lisa and kept it at his home in Florence for two years. This theft made headlines around the World and transformed The Mona Lisa, then little known to the general public, into the most famous painting in the World.",short_form
course_149_la_joconde,theft of the Mona Lisa (1911),The theft of the Mona Lisa (1911),evenementConnexe,"Vincenzo Peruggia, a Louvre employee, stole The Mona Lisa and kept it at his home in Florence for two years. This theft made headlines around the World and transformed The Mona Lisa, then little known to the general public, into the most famous painting in the World.",short_form
