courseId,aliasTerm,canonicalDisplayTerm,classification,explanation,source
course_94_candide_voltaire,felvilágosodás filozófiája,A felvilágosodás filozófiája,concept,"18. századi intellektuális mozgalom az értelemre, az előítéletek kritikájára és a haladásra alapozva. Voltaire, Rousseau, Diderot, Hume és Kant megkérdőjelezte a vallási és politikai tekintélyt – intellektuálisan megnyitva az utat a jövőbeli forradalmak előtt.",short_form
course_96_l_etranger_camus,gyarmati Algéria mint kontextus,A gyarmati Algéria mint kontextus,referenceHistorique,"Az idegen az 1940-es évek francia Algériájában játszódik. Az arab, akit Meursault megöl, névtelen marad a regényben – ez komoly posztkoloniális kritika: a regény állítólag az arabok láthatatlanságát reprodukálja a francia gyarmati irodalomban.",short_form
course_97_le_mythe_de_sisyphe_camus,Abszurd Színház,Az Abszurd Színház,concept,"Az 1950-es évek színházi irányzata (Beckett, Ionesco), amely a naturalizmussal szakítva az emberi állapot értelmetlenségét és a nyelv kudarcát állítja színpadra.",short_form
course_97_le_mythe_de_sisyphe_camus,"filozófiai ""ugrás""","A filozófiai ""ugrás""",concept,"Camus bírálja azt az „ugrást”, amelyet egyes filozófusok megtesznek, amikor az abszurddal szembesülnek: a hitbe (Kierkegaard) vagy a forradalmi reménybe (Marx) ugrálnak. Ezek a „filozófiai öngyilkosságok” elkerülik az abszurdumot, ahelyett, hogy őszintén szembenéznének vele.",short_form
course_98_a_la_recherche_du_temps_perdu_proust,művészet által visszanyert idő,A művészet által visszanyert idő,concept,"A zárókötetben a narrátor megérti, hogy csak a művészet képes kiragadni a megélt pillanatokat az idő pusztulásából. Az irodalom helyreállíthatja a múltat ​​– ez az egész Recherche igazolása és végső kinyilatkoztatása.",short_form
course_99_le_pere_goriot_balzac,emberi komédia,Az emberi komédia,concept,"90 egymással összefüggő regényből és novellából álló projekt, amely a francia társadalom teljességét írja le. A figurák visszatérnek egyik regényből a másikba – ez az újítás akkoriban példátlan volt. A Rastignac körülbelül húsz művében jelenik meg a cikluson belül.",short_form
course_100_les_fleurs_du_mal_baudelaire,szimbolizmus és Baudelaire öröksége,A szimbolizmus és Baudelaire öröksége,concept,"Baudelaire a szimbolizmus atyja: nem a valóság leírására törekedett, hanem az érzetek, érzelmek és ideák közötti titkos megfeleléseket sugallta. Verlaine, Rimbaud és Mallarmé, majd később az egész 20. századi Poétika igényli a hatását.",short_form
course_101_1984_george_orwell,Newspeak,Newspeak (Newspeak),concept,"Óceánia hivatalos nyelve, amelynek célja a disszidens gondolkodás lehetetlenné tétele azáltal, hogy kiiktatja azokat a szavakat, amelyek lehetővé tennék a megfogalmazást. Minél jobban csökken a szókincs, annál bonyolultabb gondolatok válnak elképzelhetetlenné.",short_form
course_101_1984_george_orwell,szovjet totalitarizmus mint modell,A szovjet totalitarizmus mint modell,referenceHistorique,"Orwell megfigyelte a sztálinizmust Spanyolországban a polgárháború alatt, és megtapasztalta a Blitz-et Londonban. 1984-et Sztálin ihlette, de az egyetemes totalitarizmust testesíti meg: azt az igényt, hogy ne csak a testeket, hanem magát a valóságot is irányítsa (""2+2=5"").",short_form
course_102_la_ferme_des_animaux_george_orwell,orosz forradalom allegóriája,Az orosz forradalom allegóriája,concept,"Öreg őrnagy = Marx/Lenin, Napóleon = Sztálin, Hógolyó = Trockij, Nyikogató = propaganda. A fokozatosan módosított parancsok azt mutatják, hogy a hatalmon lévő bürokrácia elárulta a forradalmi eszméket.",short_form
course_104_romeo_et_juliette_shakespeare,elbeszélés olasz forrása,Az elbeszélés olasz forrása,referenceHistorique,"A Rómeó és Júlia Matteo Bandello (1554) novelláján alapul, amelyet korábbi mesék ihlettek. Shakespeare az időkeret megszorításával (hónapokról néhány napra) módosította, hogy fokozza a tragédia halálos kimenetelét.",short_form
course_106_frankenstein_mary_shelley,Modern Prometheus,Az alkotó felelőssége (Modern Prometheus),concept,"A regény alcíme: ""A modern Prométheusz"". Victor Frankenstein valami rendkívüli dolgot alkot anélkül, hogy vállalná a következményeket. Lehet, hogy az igazi szörnyeteg nem a lény, hanem a teremtője, aki születéskor elhagyja.",short_form
course_106_frankenstein_mary_shelley,alkotó felelőssége (Modern Prometheus),Az alkotó felelőssége (Modern Prometheus),concept,"A regény alcíme: ""A modern Prométheusz"". Victor Frankenstein valami rendkívüli dolgot alkot anélkül, hogy vállalná a következményeket. Lehet, hogy az igazi szörnyeteg nem a lény, hanem a teremtője, aki születéskor elhagyja.",short_form
course_106_frankenstein_mary_shelley,"""nyár nélküli év"" (1816)","A ""nyár nélküli év"" (1816)",evenementConnexe,"A Tambora-hegy 1815-ös kitörése hamut vetített előre, ami elsötétítette a globális légkört, és 1816-ban fagyos nyarat idézett elő Európában. Ebben az apokaliptikus kontextusban Mary Shelley (18 éves) a Genfi-tó partján tartózkodva írta Frankensteint.",short_form
course_106_frankenstein_mary_shelley,Év nyár nélkül,Év nyár nélkül (1816),evenementConnexe,"A Tambora-hegy 1815-ös kitörése hamut lövellt ki, ami elsötétítette a globális légkört, és 1816-ban fagyos nyarat idézett elő Európában. Ebben az apokaliptikus kontextusban írta meg Mary Shelley (18 éves) Frankenstein című művét a Genfi-tó partján való tartózkodása során.",short_form
course_106_frankenstein_mary_shelley,alkotó felelőssége,Az alkotó felelőssége,concept,"A regény alcíme: ""A modern Prométheusz"". Victor Frankenstein valami rendkívüli dolgot alkot anélkül, hogy vállalná a következményeket. Lehet, hogy az igazi szörnyeteg nem a lény, hanem a teremtője, aki születéskor elhagyja.",short_form
course_106_frankenstein_mary_shelley,az alkotó felelőssége,az alkotó felelőssége (Modern Prometheus),concept,"A regény alcíme: ""A modern Prométheusz"". Victor Frankenstein valami rendkívüli dolgot alkot anélkül, hogy vállalná a következményeket. Lehet, hogy az igazi szörnyeteg nem a lény, hanem a teremtője, aki születéskor elhagyja.",short_form
course_106_frankenstein_mary_shelley,"""nyár nélküli év""","A ""nyár nélküli év""",evenementConnexe,"A Tambora-hegy 1815-ös kitörése hamut vetített előre, ami elsötétítette a globális légkört, és 1816-ban fagyos nyarat idézett elő Európában. Ebben az apokaliptikus kontextusban Mary Shelley (18 éves) a Genfi-tó partján tartózkodva írta Frankensteint.",short_form
course_106_frankenstein_mary_shelley,"""Nyár nélküli év""","""Nyár nélküli év"" (1816)",evenementConnexe,"A Tambora-hegy 1815-ös kitörése hamut vetített előre, ami elsötétítette a globális légkört, és 1816-ban fagyos nyarat idézett elő Európában. Ebben az apokaliptikus kontextusban Mary Shelley (18 éves) a Genfi-tó partján tartózkodva írta Frankensteint.",short_form
course_107_crime_et_chatiment_dostoievski,1860-as évek orosz nihilizmusa,Az 1860-as évek orosz nihilizmusa,concept,Az ész és a tudomány nevében minden erkölcsi és vallási tekintélyt elutasító értelmiségi mozgalom. Valós életű nihilisták gyilkolták meg II. Sándor cárt 1881-ben. Raszkolnyikov ennek az ideológiának a tragikus és egyénre szabott változatát testesíti meg.,short_form
course_108_le_proces_kafka,Törvény előtt,A Törvény előtt,referenceHistorique,"A fő epizód a The Trial végén található, amelyet egy pap mesélt el Josef K.-nek, bemutatva a Törvény áthatolhatatlanságát és az emberi tehetetlenséget.",short_form
course_109_don_quichotte_cervantes,A lepantói csata  és Cervantes fogsága,A lepantói csata (1571) és Cervantes fogsága,evenementConnexe,"Cervantes a lepantói csatában harcolt és megsebesült (elveszítette a bal kezét). 1575-ben kalózok fogságába esett, öt évig rabszolga volt Algírban. Ezek az élmények összekovácsolták az írót, és táplálják a regény humorát és mélységét.",short_form
course_109_don_quichotte_cervantes,lepantói csata (1571) és Cervantes fogsága,A lepantói csata (1571) és Cervantes fogsága,evenementConnexe,"Cervantes a lepantói csatában harcolt és megsebesült (elveszítette a bal kezét). 1575-ben kalózok fogságába esett, öt évig rabszolga volt Algírban. Ezek az élmények összekovácsolták az írót, és táplálják a regény humorát és mélységét.",short_form
course_109_don_quichotte_cervantes,Lepantói csata  és Cervantes fogsága,Lepantói csata (1571) és Cervantes fogsága,evenementConnexe,"Cervantes Lepantónál harcolt és megsebesült (elvesztette a bal kezét). 1575-ben kalózok fogságába esett, öt évig rabszolga volt Algírban. Ezek az élmények összekovácsolták az írót, és táplálták a regény humorát és mélységét.",short_form
course_110_les_raisins_de_la_colere_steinbeck,The Dust Bowl,The Dust Bowl (1930-1936),evenementConnexe,"Mezőgazdasági katasztrófa az Alföldön a szárazság és a pusztító gazdálkodási gyakorlatok miatt. A porviharok befeketítették az eget egészen New Yorkig, családok százezreit (az ""okieseket"") kényszerítve arra, hogy Kaliforniába vándoroljanak.",short_form
course_110_les_raisins_de_la_colere_steinbeck,1930-as évek amerikai munkásmozgalma,Az 1930-as évek amerikai munkásmozgalma,concept,"A nagy gazdasági világválság radikalizálta az amerikai munkásokat: a CIO felemelkedése, hatalmas sztrájkok, szocializmus. Steinbeck regénye ennek a társadalmi harcnak a része, amely befolyásolta Roosevelt New Deal-jét.",short_form
course_112_le_grand_gatsby_fitzgerald,amerikai álom és korrupciója,Az amerikai álom és korrupciója,concept,"A regény az amerikai álom leghíresebb kritikája: az a gondolat, hogy az ember egyedül érdemekkel emelkedhet fel. Gatsby sikerrel jár, de rájön, hogy a társadalmi osztály és a múlt leküzdhetetlen – a régi pénz megveti az újgazdagságot.",short_form
course_112_le_grand_gatsby_fitzgerald,tilalom,tilalom (1920-1933),referenceHistorique,"Alkotmányos tilalom az alkohol gyártására és értékesítésére. Szervezett bûnözést váltott ki, és lehetõvé tette az olyan embereknek, mint Gatsby, hogy gyorsan vagyont szerezzenek bootlegging révén – ez egy morálisan korrupt korszak csillogó homlokzata.",short_form
course_112_le_grand_gatsby_fitzgerald,American Dream és annak korrupciója,Az American Dream és annak korrupciója,concept,"A regény az amerikai álom leghíresebb kritikája: az a gondolat, hogy az ember egyedül érdemekkel emelkedhet fel. Gatsby sikerrel jár, de rájön, hogy a társadalmi osztály és a múlt leküzdhetetlen – a régi pénz megveti az újgazdagságot.",short_form
course_112_le_grand_gatsby_fitzgerald,amerikai álom,az amerikai álom,concept,"A regény az amerikai álom leghíresebb kritikája: az a gondolat, hogy az ember egyedül érdemekkel emelkedhet fel. Gatsby sikerrel jár, de rájön, hogy a társadalmi osztály és a múlt leküzdhetetlen – a régi pénz megveti az újgazdagságot.",short_form
course_114_fahrenheit_451_bradbury,szórakoztató társadalom és a töredezett figyelem,A szórakoztató társadalom és a töredezett figyelem,concept,"Bradbury öncenzúrát várt a szórakoztatáson keresztül: az emberek annyira telítettek a gyors médiával, hogy már nem akarnak olvasni. A regényben szereplő ""szalonok"" (fali képernyők) a televíziózást, majd később az okostelefonokat vetítik előre.",short_form
course_120_l_alchimiste_paulo_coelho,alkimista,Az alkimista,referenceHistorique,Paulo Coelho 1988-ban megjelent regénye egy Santiago nevű pásztor beavató küldetését meséli el.,short_form
course_124_rembrandt_et_l_ecole_flamande,holland aranykor,A holland aranykor,concept,"A 17. században az Egyesült Tartományok a világ vezető kereskedelmi hatalmává váltak. Ez a jólét egy gazdag protestáns középosztályt hozott létre, amely portrékat, műfaji jeleneteket és tájképeket akart – egy olyan piacot, amely lehetővé tette Rembrandt és Vermeer létezését.",short_form
course_126_le_cubisme_picasso_et_braque,afrikai és óceániai művészet mint hatás,Az afrikai és óceániai művészet mint hatás,concept,"Picasso 1906–1907 körüli felfedezése az afrikai maszkokra egy kinyilatkoztatás volt: egy olyan művészet, amely nem a valóság utánzására, hanem annak szimbolikus és strukturális ábrázolására törekedett. Döntő a Demoiselles d'Avignon számára.",short_form
course_126_le_cubisme_picasso_et_braque,papiers collés,Kollázs (papiers collés),concept,"A szintetikus kubizmus újítása (1912): Braque és Picasso újság- és tapétadarabokat ragasztott festményeibe. Azáltal, hogy a valóság töredékeit integrálták a műalkotásba, elmosták a határt az ábrázolás és a valóság között.",short_form
course_127_le_surrealisme_dali_et_magritte,freudi pszichoanalízis mint forrás,A freudi pszichoanalízis mint forrás,concept,"A szürrealizmust közvetlenül Freud ihlette: a tudattalan mint az elfojtott képek tárháza, az álmok mint a tudattalanhoz vezető, szabad asszociációhoz vezető királyi út. André Breton 1921-ben találkozott Freuddal, és fel akarta szabadítani a tudattalant a művészetben.",short_form
course_128_l_expressionnisme_munch_et_le_cri,A Krakatoa kitörése  és a vörös égbolt,A Krakatoa kitörése (1883) és a vörös égbolt,evenementConnexe,"A Krakatoa katasztrofális kitörése hónapokon át vérvörösre festette a naplementét a hamut. Munch a naplójában feljegyezte, hogy „vér és tűz” eget látott – valószínűleg ez a jelenség.",short_form
course_128_l_expressionnisme_munch_et_le_cri,Krakatoa kitörése (1883) és a vörös égbolt,A Krakatoa kitörése (1883) és a vörös égbolt,evenementConnexe,"A Krakatoa katasztrofális kitörése hónapokon át vérvörösre festette a naplementét a hamut. Munch a naplójában feljegyezte, hogy „vér és tűz” eget látott – valószínűleg ez a jelenség.",short_form
course_128_l_expressionnisme_munch_et_le_cri,A Krakatau kitörése  és a vörös égbolt,A Krakatau kitörése (1883) és a vörös égbolt,evenementConnexe,"A krakatoa katasztrofális kitörése hónapokon keresztül hamuval hányta ki a naplementét vérvörösre az egész világon. Munch a naplójában feljegyezte, hogy „vérből és tűzből” vörös eget látott – valószínűleg ez a jelenség.",short_form
course_128_l_expressionnisme_munch_et_le_cri,Krakatoa kitörése és a vörös égbolt,A Krakatoa kitörése és a vörös égbolt,evenementConnexe,"A Krakatoa katasztrofális kitörése hónapokon át vérvörösre festette a naplementét a hamut. Munch a naplójában feljegyezte, hogy „vér és tűz” eget látott – valószínűleg ez a jelenség.",short_form
course_128_l_expressionnisme_munch_et_le_cri,Krakatau kitörése  és a vörös égbolt,Krakatau kitörése (1883) és a vörös égbolt,evenementConnexe,"A Krakatoa katasztrofális kitörése hónapokon át vérvörösre festette a naplementét a hamut. Munch a naplójában feljegyezte, hogy „vér és tűz” eget látott – valószínűleg ez a jelenség.",short_form
course_128_l_expressionnisme_munch_et_le_cri,Krakatoa és a vörös égbolt kitörése,A Krakatoa és a vörös égbolt kitörése,evenementConnexe,"A krakatoa katasztrofális kitörése hónapokon keresztül hamuval hányta ki a naplementét vérvörösre az egész világon. Munch a naplójában feljegyezte, hogy „vérből és tűzből” vörös eget látott – valószínűleg ez a jelenség.",short_form
course_130_le_pop_art_warhol_et_lichtenstein,1950-60-as évek amerikai fogyasztói társadalma,Az 1950-60-as évek amerikai fogyasztói társadalma,concept,"A háború után az amerikai gazdaság soha nem látott bőséget produkált. A reklámok és a tömegtájékoztatási eszközök szabványosított képek kultúráját teremtették meg, amelyeket a pop art művészi anyagként használt, megkérdőjelezve a művészet és a termék közötti határt.",short_form
course_130_le_pop_art_warhol_et_lichtenstein,aura és a mechanikai reprodukció (Walter Benjamin),Az aura és a mechanikai reprodukció (Walter Benjamin),concept,"Benjamin (1935) azt elemezte, hogyan rombolja le a technikai reprodukció az egyedi mű ""auráját"". Warhol radikalizálta ezt az elképzelést: a népszerű képek mechanikus reprodukálásával megkérdőjelezte magát az eredeti és a szerző fogalmát.",short_form
course_130_le_pop_art_warhol_et_lichtenstein,aura és a mechanikai reprodukció,Az aura és a mechanikai reprodukció,concept,"Benjamin (1935) azt elemezte, hogyan rombolja le a technikai reprodukció az egyedi mű ""auráját"". Warhol radikalizálta ezt az elképzelést: a népszerű képek mechanikus reprodukálásával megkérdőjelezte magát az eredeti és a szerző fogalmát.",short_form
course_130_le_pop_art_warhol_et_lichtenstein,aura és mechanikai reprodukció,aura és mechanikai reprodukció (Walter Benjamin),concept,"Benjamin (1935) azt elemezte, hogyan rombolja le a technikai reprodukció az egyedi mű ""auráját"". Warhol radikalizálta ezt az elképzelést: a népszerű képek mechanikus reprodukálásával megkérdőjelezte magát az eredeti és a szerző fogalmát.",short_form
course_132_bob_dylan_et_la_folk_protest,Az amerikai folk újjászületése,Az amerikai folk újjászületése (Woody Guthrie),concept,A hagyományos amerikai zene újrafelfedezése városi művészek által az 1950-es és 60-as években. Pete Seeger és Woody Guthrie a folkot tették a munkás- és polgárjogi mozgalmak filmzenéjévé. Dylan volt a tékozló örököse.,short_form
course_132_bob_dylan_et_la_folk_protest,amerikai folk újjászületése (Woody Guthrie),Az amerikai folk újjászületése (Woody Guthrie),concept,A hagyományos amerikai zene újrafelfedezése városi művészek által az 1950-es és 60-as években. Pete Seeger és Woody Guthrie a folkot tették a munkás- és polgárjogi mozgalmak filmzenéjévé. Dylan volt a tékozló örököse.,short_form
course_132_bob_dylan_et_la_folk_protest,zene mint politikai eszköz,A zene mint politikai eszköz,concept,"A Guthrie-hagyományban a tiltakozó nép hozzáférhető dallamokat használt politikai üzenetek terjesztésére. Dylan ""Blowin' in the Wind"" és ""The Times They Are A-Changin"" című számai a Polgári Jogi Mozgalom himnuszává váltak.",short_form
course_132_bob_dylan_et_la_folk_protest,amerikai népi újjászületés,Az amerikai népi újjászületés,concept,A hagyományos amerikai zene újrafelfedezése városi művészek által az 1950-es és 60-as években. Pete Seeger és Woody Guthrie a folkot tették a munkás- és polgárjogi mozgalmak filmzenéjévé. Dylan volt a tékozló örököse.,short_form
course_132_bob_dylan_et_la_folk_protest,Amerikai folk revival,Amerikai folk revival (Woody Guthrie),concept,A hagyományos amerikai zene újrafelfedezése városi művészek által az 1950-es és 60-as években. Pete Seeger és Woody Guthrie a folkot tették a munkás- és polgárjogi mozgalmak filmzenéjévé. Dylan volt a tékozló örököse.,short_form
course_133_le_hip_hop_naissance_d_une_culture,Notorious B.I.G.,A Notorious B.I.G.,personnage,"Ikonikus keleti part (New York) rapper az 1990-es években, technikai virtuozitásáról és önéletrajzi elbeszéléseiről ismertek el.",short_form
course_133_le_hip_hop_naissance_d_une_culture,hírhedt B.I.G.,A hírhedt B.I.G.,personnage,"Ikonikus keleti part (New York) rapper az 1990-es években, technikai virtuozitásáról és önéletrajzi elbeszéléseiről ismertek el.",short_form
course_135_mozart_enfant_prodige_et_vie_tragique,zenész státusza a XVIII,A zenész státusza a XVIII,concept,"Társadalmi státusz, ahol a zenészt egy nemeshez vagy elöljáróhoz kötődő szolgának tekintik, akinek patrónusa kívánságai szerint kell komponálnia és játszania.",short_form
course_135_mozart_enfant_prodige_et_vie_tragique,szabadkőművesség és a varázsfuvola,A szabadkőművesség és a varázsfuvola,referenceHistorique,"A Varázsfuvola (1791) egy szabadkőműves allegória: Tamino beavató próbái, a fény/sötétség harca a felvilágosodás szabadkőműves rituáléit és eszméit tükrözik, amelyekhez Mozart 1784 óta ragaszkodott.",short_form
course_135_mozart_enfant_prodige_et_vie_tragique,varázsfuvola,A varázsfuvola,referenceHistorique,"Mozart utolsó operája (1791), amely ötvözi a népmesét és a szabadkőműves szimbolikát, németül írva egy népszerű színház számára.",short_form
course_135_mozart_enfant_prodige_et_vie_tragique,zenész státusza a 18. században,a zenész státusza a 18. században,concept,"Társadalmi státusz, ahol a zenészt egy nemeshez vagy elöljáróhoz kötődő szolgának tekintik, akinek patrónusa kívánságai szerint kell komponálnia és játszania.",short_form
course_136_beethoven_genie_et_surdite,Óda az örömhöz és az európai himnusz,Az Óda az örömhöz és az európai himnusz,concept,"A 9. szimfónia utolsó tétele, amely Schiller költeményén alapul, 1985-ben az Európai Unió hivatalos himnusza lett. Üzenetének univerzalizmusa (az emberiség testvérisége) az európai egységeszmény szimbólumává teszi.",short_form
course_141_la_naissance_de_la_photographie,fényképezés hatása a figuratív festészetre,A fényképezés hatása a figuratív festészetre,concept,"A fényképezés megszabadította a festészetet dokumentarista funkciójától. A festőknek többé nem kellett arcokat vagy csatákat megörökíteni – a fotózás jobban és olcsóbban csinálta. Ez a felszabadulás az impresszionizmus, majd az absztrakció egyik feltétele.",short_form
course_142_charlie_chaplin_et_le_cinema_muet,Lumière fivérek és a korai mozi,A Lumière fivérek és a korai mozi,referenceHistorique,"A mozi Franciaországban született (1895-ben a felvilágosodás), de az Egyesült Államokban iparosodott. Hollywood az 1910-es és 1920-as években a kaliforniai napsütésnek, a tájak sokszínűségének és az európai tehetségek tömeges bevándorlásának köszönhető.",short_form
course_146_hitchcock_et_le_suspense,nézeti felvétel,Szubjektív kamera (nézeti felvétel),concept,"Olyan technika, amelyben a kamera egy karakter nézőpontját veszi át, így a néző pontosan azt tapasztalja meg, amit lát. A Vertigo-ban Scottie szédülését a filmhez kitalált zoom-out/dolly-in technika közvetíti.",short_form
course_147_l_architecture_gothique_les_cathedrales,fény teológiája (Suger apát),A fény teológiája (Suger apát),concept,"Suger elmélete szerint a színes ólomüvegen átáramló isteni fény Isten felé emeli a lelket. Ez a ""fény metafizikája"" ihlette a gótikus építészetet az egyre nagyobb ablakok és az egyre magasabb boltívek elérésében.",short_form
course_147_l_architecture_gothique_les_cathedrales,fény teológiája,A fény teológiája,concept,"Suger elmélete szerint a színes ólomüvegen átáramló isteni fény Isten felé emeli a lelket. Ez a ""fény metafizikája"" ihlette a gótikus építészetet az egyre nagyobb ablakok és az egyre magasabb boltívek elérésében.",short_form
course_147_l_architecture_gothique_les_cathedrales,a fény teológiája,a fény teológiája (Suger apát),concept,"Suger elmélete szerint a színes ólomüvegen átáramló isteni fény Isten felé emeli a lelket. Ez a ""fény metafizikája"" ihlette a gótikus építészetet az egyre nagyobb ablakok és az egyre magasabb boltívek elérésében.",short_form
course_148_le_bauhaus,A nácik leállítása,A nácik leállítása (1933),evenementConnexe,"Hitler 1933-ban bezárta a Bauhaust, esztétikáját ""elfajzottnak"" tekintve. Tanárai az Egyesült Államokba emigráltak (Gropius a Harvardba, Mies van der Rohe Chicagóba), ahol mély hatást gyakoroltak az amerikai építészetre és designra.",short_form
course_148_le_bauhaus,nácik leállítása (1933),A nácik leállítása (1933),evenementConnexe,"Hitler 1933-ban bezárta a Bauhaust, esztétikáját ""elfajzottnak"" tekintve. Tanárai az Egyesült Államokba emigráltak (Gropius a Harvardba, Mies van der Rohe Chicagóba), ahol mély hatást gyakoroltak az amerikai építészetre és designra.",short_form
course_149_la_joconde,Mona Lisa ellopása (1911),A Mona Lisa ellopása (1911),evenementConnexe,"Vincenzo Peruggia, a Louvre alkalmazottja ellopta a Mona Lisát, és két évig tartotta firenzei otthonában. Ez a lopás címlapra került szerte a világon, és a nagyközönség számára akkor még kevéssé ismert Mona Lisát a világ leghíresebb festményévé változtatta.",short_form
course_149_la_joconde,Mona Lisa ellopása,A Mona Lisa ellopása,evenementConnexe,"Vincenzo Peruggia, a Louvre alkalmazottja ellopta a Mona Lisát, és két évig tartotta firenzei otthonában. Ez a lopás címlapra került szerte a világon, és a nagyközönség számára akkor még kevéssé ismert Mona Lisát a világ leghíresebb festményévé változtatta.",short_form
course_149_la_joconde,a Mona Lisa ellopása,a Mona Lisa ellopása (1911),evenementConnexe,"Vincenzo Peruggia, a Louvre alkalmazottja ellopta a Mona Lisát, és két évig tartotta firenzei otthonában. Ez a lopás címlapra került szerte a világon, és a nagyközönség számára akkor még kevéssé ismert Mona Lisát a világ leghíresebb festményévé változtatta.",short_form
course_150_la_nuit_etoilee_van_gogh,művészet mint belső kifejezés,A művészet mint belső kifejezés,concept,"Van Gogh központi koncepciója, ahol a mű nem a fizikai valóságot kívánja reprodukálni, hanem a festő érzelmeit és látomásait.",short_form
course_150_la_nuit_etoilee_van_gogh,arles-i dráma Gauguinnel,Az arles-i dráma Gauguinnel,evenementConnexe,"Van Gogh meghívta Gauguint, hogy ossza meg sárga házát Arles-ban. Két hónapos nehéz együttélés után heves vita váltotta ki Van Gogh válságát, aki levágta a fülét, és önként intézményesült Saint-Rémyben.",short_form
course_150_la_nuit_etoilee_van_gogh,nagy hullám Kanagawánál,A nagy hullám Kanagawánál,referenceHistorique,"Hokusai híres japán nyomata, amelynek görbe vonalú dinamizmusa mélyen befolyásolta Van Gogh örvényeinek szerkezetét.",short_form
course_151_guernica_picasso,spanyol polgárháború (1936-1939),A spanyol polgárháború (1936-1939),evenementConnexe,Konfliktus a Spanyol Köztársaság és a náci Németország és a fasiszta Olaszország által támogatott francista felkelés között. Spanyolország volt a kísérleti terepe a közelgő második világháború új bombázási taktikájának.,short_form
course_151_guernica_picasso,Spanyol polgárháború,Spanyol polgárháború (1936-1939),evenementConnexe,Konfliktus a Spanyol Köztársaság és a náci Németország és a fasiszta Olaszország által támogatott francista felkelés között. Spanyolország volt a kísérleti terepe a közelgő második világháború új bombázási taktikájának.,short_form
course_152_la_liberte_guidant_le_peuple_delacroix,1830. július 27-29.,A három dicsőséges nap (1830. július 27-29.),evenementConnexe,"Három forradalmi nap, amely megdöntötte X. Károly királyt, aki el akarta nyomni a sajtószabadságot és csökkenteni akarta a szavazati jogokat. Helyére I. Lajos Fülöp vette át az alkotmányos trónt.",short_form
course_152_la_liberte_guidant_le_peuple_delacroix,három dicsőséges nap (1830. július 27-29.),A három dicsőséges nap (1830. július 27-29.),evenementConnexe,"Három forradalmi nap, amely megdöntötte X. Károly királyt, aki el akarta nyomni a sajtószabadságot és csökkenteni akarta a szavazati jogokat. Helyére I. Lajos Fülöp vette át az alkotmányos trónt.",short_form
course_152_la_liberte_guidant_le_peuple_delacroix,három dicsőséges nap,A három dicsőséges nap,evenementConnexe,"Három forradalmi nap, amely megdöntötte X. Károly királyt, aki el akarta nyomni a sajtószabadságot és csökkenteni akarta a szavazati jogokat. Helyére I. Lajos Fülöp vette át az alkotmányos trónt.",short_form
course_152_la_liberte_guidant_le_peuple_delacroix,Három dicsőséges nap,Három dicsőséges nap (1830. július 27-29.),evenementConnexe,"Három forradalmi nap, amely megdöntötte X. Károly királyt, aki el akarta nyomni a sajtószabadságot és csökkenteni akarta a szavazati jogokat. Helyére I. Lajos Fülöp vette át az alkotmányos trónt.",short_form
course_152_la_liberte_guidant_le_peuple_delacroix,Júliusi forradalom,Júliusi forradalom (1830. július 27-29.),evenementConnexe,"Három forradalmi nap, amely megdöntötte X. Károly királyt, aki el akarta nyomni a sajtószabadságot és csökkenteni akarta a szavazati jogokat. Helyére I. Lajos Fülöp vette át az alkotmányos trónt.",short_form
course_155_nighthawks_hopper,amerikai étterem,Az amerikai étterem,concept,"Művelődési Intézmény: Étterem 24/7, gyors pultszolgálat, névtelen átutazó vendégkör. A kollektív magány végső helye, táplálja az amerikai irodalom, a mozi (film noir) és a festészet ikonográfiáját.",short_form
course_160_la_liberte_de_la_presse_et_le_journalism,fotóriporter etikája,A fotóriporter etikája,concept,"Alapvető feszültség: meddig vegyen részt egy fotós? Kevin Carter lefényképezett egy keselyűt, aki egy szudáni gyermek halálára vár (1993), és azzal vádolták, hogy nem segített. Megkapta a Pulitzert, majd három hónappal később öngyilkos lett.",short_form
course_162_promethee_le_voleur_de_feu,prométheusi mítosz a modern kultúrában,A prométheusi mítosz a modern kultúrában,concept,"Prométheusz a tudáson keresztüli emberi emancipáció szimbólumává vált, dacolva az istenek által szabott korlátokkal. Goethe, Shelley (Frankenstein), Marx szimbólumnak vallotta – a bevett rend ellen lázadó modernitást testesíti meg.",short_form
course_164_demeter_et_persephone_les_saisons,eleuszinuszi misztériumok,Az eleuszinuszi misztériumok,concept,Titkos beavatási szertartásokat ünnepeltek Eleusisban több mint egy évezreden keresztül (Kr. e. 600-tól 400-ig). Perszephoné mítosza alapján a beavatottaknak boldog életet ígértek a halál után. Platón és Marcus Aurelius avatták beléjük.,short_form
course_166_narcisse_et_echo,nárcizmus a pszichológiában,A nárcizmus a pszichológiában,concept,"Freud (1914) által megalkotott kifejezés: önmagunk túlzott szeretete, képtelenség szeretni másokat. A mítoszban Narcissus nem szeretheti Echót, mert csak a saját képét szereti. Freud megkülönböztette az elsődleges (egészséges) nárcizmust a kóros nárcizmustól.",short_form
